study_hours,attendance_pct,assignments_done,pass
1.8,91.3,2,0
5.5,96.4,1,0
1.8,46.2,1,1
4.6,41.6,6,0
1.3,77.1,1,1
2.8,54.8,4,1
5.2,47.9,2,0
0.8,61.4,5,1
4.0,92.3,4,1
1.5,96.9,8,0
4.9,67.4,10,1
4.4,78.4,4,1
4.1,53.6,1,1
2.8,64.7,2,1
0.6,71.4,2,1
2.7,72.1,7,1
2.7,86.0,4,0
6.5,72.9,3,1
7.1,66.2,3,0
5.9,78.8,6,0
2.5,65.3,3,1
2.6,84.6,4,1
1.9,44.1,2,1
1.3,67.3,7,1
5.8,69.5,5,0
1.6,98.2,0,0
7.8,56.9,2,1
6.0,54.0,2,0
4.2,60.5,4,1
8.0,67.8,0,1
1.1,85.0,2,0
2.5,63.5,8,1
1.9,93.7,4,1
6.7,47.3,3,1
6.3,66.6,0,0
4.0,86.3,8,0
4.0,80.9,4,1
1.7,83.7,8,0
2.4,78.3,3,1
7.2,91.8,3,0
2.3,66.0,0,0
6.5,75.1,6,0
0.6,42.5,7,0
3.3,45.4,2,1
1.2,77.1,10,0
0.9,78.7,8,0
1.4,54.0,8,1
6.5,66.3,3,0
5.7,61.5,2,1
7.2,69.1,7,1
4.6,69.4,9,0
4.6,59.4,7,1
7.0,75.9,8,0
1.0,49.3,4,1
4.6,67.2,10,1
6.0,93.0,9,1
6.3,54.3,1,1
1.9,81.0,8,0
5.1,59.4,10,1
1.3,71.4,1,0
6.8,47.8,0,0
1.3,51.5,0,1
5.4,71.5,9,1
0.9,53.2,1,0
7.5,52.5,7,0
4.0,78.3,5,1
6.7,87.7,0,1
4.5,84.1,4,0
7.6,97.6,1,0
5.9,71.9,3,0
4.4,54.9,10,0
4.7,73.5,1,1
5.6,82.2,6,0
1.8,50.8,6,1
5.4,72.0,9,1
7.5,94.1,8,1
6.8,64.7,10,1
6.7,59.4,3,0
3.3,73.0,4,1
7.7,66.8,6,0
5.9,99.0,9,0
4.4,99.6,4,0
2.8,53.3,5,0
6.3,96.6,4,0
1.2,67.6,2,0
2.5,93.4,3,0
2.4,58.0,9,1
4.8,53.0,1,1
6.4,50.4,9,0
5.0,58.0,9,1
1.1,43.4,5,1
7.1,66.1,1,0
6.1,91.0,0,1
0.9,71.5,5,0
3.0,81.9,2,0
5.6,99.8,7,0
2.2,57.4,6,0
1.5,45.0,9,0
4.6,55.8,6,1
6.3,47.8,2,1
4.7,69.3,10,0
4.7,99.8,8,0
2.3,56.0,6,1
5.6,74.6,1,1
3.7,60.9,5,1
5.0,41.5,4,0
7.9,77.0,7,0
3.8,95.5,3,0
5.6,49.4,1,0
6.0,54.6,9,0
7.0,89.2,0,1
5.7,46.7,7,1
0.7,52.5,8,0
2.0,71.4,4,1
5.2,99.5,10,0
3.3,94.4,8,0
2.4,43.6,3,1
0.9,79.3,0,0
3.4,56.3,10,1
7.0,41.1,10,1
2.2,62.8,1,1
4.1,75.8,1,0
2.0,98.0,8,0
0.8,95.3,4,1
4.2,84.7,0,1
5.6,61.3,4,0
8.0,98.7,4,0
5.2,92.7,0,1
2.2,60.5,6,0
1.2,62.9,10,0
3.6,74.4,6,1
7.3,59.8,8,0
2.1,48.3,8,0
7.0,58.5,8,0
3.7,94.5,2,0
2.9,73.4,1,0
2.9,92.8,0,1
7.1,64.8,6,1
3.8,96.0,10,1
1.6,51.3,2,0
0.7,99.2,9,1
5.0,76.7,9,0
2.2,41.6,1,1
1.5,90.8,7,1
1.9,63.2,7,0
1.7,53.6,6,0
7.4,97.0,3,0
6.2,44.0,7,1
5.7,92.0,3,1
3.5,42.5,6,1
3.5,96.3,9,0
4.4,67.1,0,0
4.4,63.7,0,1
4.4,77.8,0,0
2.7,63.9,4,1
4.0,65.3,9,0
5.7,94.2,7,1
1.2,70.0,2,0
3.4,59.4,0,0
3.9,93.8,3,1
1.2,59.4,10,0
5.9,47.4,1,1
5.3,45.1,6,0
3.3,62.8,2,1
4.7,79.6,2,0
7.0,50.7,0,1
2.8,83.8,7,1
5.2,47.1,2,0
0.5,85.9,0,1
4.2,69.9,0,1
2.3,75.3,7,1
3.6,44.8,9,0
2.3,72.8,9,0
0.9,48.9,10,1
0.8,91.2,10,1
3.0,45.3,1,1
8.0,49.7,4,0
7.7,85.0,5,0
1.2,58.0,5,1
6.7,85.5,8,0
2.7,48.1,4,1
4.5,71.5,3,0
1.3,83.8,10,0
4.1,81.3,4,1
5.1,59.0,8,1
7.5,76.9,7,1
4.2,50.8,9,0
5.8,98.8,0,0
0.7,77.5,1,0
6.5,99.9,6,0
3.0,73.6,10,0
0.6,52.1,4,1
6.4,58.5,8,1
6.3,46.8,5,1
3.5,74.1,0,0
2.0,90.0,10,1
7.4,87.8,10,0
4.1,77.6,8,1
4.0,88.8,0,1
4.7,80.7,8,0
2.1,81.1,5,0
7.8,56.8,0,1
7.9,77.6,2,1
1.9,47.0,4,1
5.8,56.3,1,1
7.1,62.3,4,0
4.4,50.5,5,0
6.3,94.8,7,0
6.5,94.3,2,0
3.1,69.0,8,1
6.3,48.6,1,0
2.0,42.2,6,0
0.5,95.9,10,0
3.0,93.4,1,1
0.7,85.5,10,0
2.9,51.6,4,1
6.3,80.3,4,0
1.7,46.9,9,0
2.0,61.0,5,1
1.6,82.3,4,0
1.8,58.7,5,1
0.9,41.7,10,0
1.3,43.2,6,1
1.8,75.8,9,1
5.1,58.7,3,0
7.8,85.3,7,0
1.2,88.1,7,0
3.9,81.1,7,1
2.2,53.4,9,1
7.3,63.5,10,1
6.4,92.9,7,1
0.7,68.5,5,1
4.0,50.2,5,0
4.3,64.3,1,1
4.7,44.3,4,1
3.5,64.8,9,0
4.6,98.4,6,0
3.1,88.8,9,1
6.4,66.1,5,0
1.8,80.2,9,1
1.4,75.8,5,0
6.7,50.6,6,0
5.0,81.1,9,1
3.0,78.7,0,0
2.1,48.3,9,0
6.2,79.7,7,1
3.4,74.7,3,0
5.6,59.0,9,1
7.4,96.2,5,0
4.9,76.7,8,1
6.9,91.2,0,1
7.3,98.1,0,1
1.3,56.9,0,0
3.7,75.4,10,1
5.8,64.4,6,0
5.5,68.5,3,1
6.8,61.6,6,0
2.7,92.4,2,0
0.6,78.9,2,1
5.4,98.5,2,0
1.5,88.4,7,1
5.2,67.3,6,1
3.4,53.5,6,0
4.8,90.8,3,1
3.6,72.8,5,0
7.8,74.1,5,0
4.9,97.7,1,0
6.0,71.6,4,1
4.4,71.4,9,0
2.3,77.8,10,0
5.6,72.4,9,1
5.1,94.2,8,0
4.0,70.8,7,1
3.7,97.6,4,1
1.8,81.7,9,1
6.0,73.8,0,1
4.8,74.4,10,1
6.6,77.5,4,1
1.1,70.3,4,1
1.5,56.9,4,0
6.1,76.2,9,0
5.4,62.2,2,1
6.4,54.2,2,0
3.1,45.1,2,0
6.8,85.2,6,1
2.3,66.4,10,0
2.1,84.1,5,0
5.3,85.3,1,0
1.8,63.9,4,1
6.1,85.1,8,0
3.3,82.3,7,1
1.6,92.2,0,1
7.5,66.9,10,1
7.7,81.0,0,0
7.4,78.2,6,1
3.0,56.0,1,1
5.4,63.5,10,0
6.0,75.3,3,1
5.6,99.6,5,0
5.5,89.9,0,1
1.2,46.2,7,1
2.1,57.0,3,0
0.7,45.5,9,0
7.6,78.3,1,0
6.9,47.8,10,0
7.2,81.7,4,1
4.0,96.2,10,1
7.4,56.6,6,1
2.4,86.8,4,0
3.4,60.0,0,1
7.7,55.9,7,0
4.2,95.7,9,1
1.8,69.5,2,1
2.1,78.6,7,1
1.3,44.4,9,1
6.3,41.1,7,0
5.4,40.1,0,1
2.5,82.0,6,0
4.4,96.4,7,1
3.8,90.6,1,0
0.5,97.2,7,0
4.8,96.1,5,1
5.6,64.0,10,0
3.2,91.2,5,0
6.8,85.6,4,0
1.8,42.4,6,0
2.7,63.4,1,1
4.1,93.1,7,0
1.5,51.6,9,0
4.2,43.8,8,1
4.2,97.9,7,0
0.8,43.4,0,1
1.4,88.4,10,1
7.6,92.2,8,0
6.1,54.0,1,0
6.0,69.3,0,1
7.3,77.1,3,0
0.6,78.0,4,0
3.9,50.2,9,0
6.6,46.4,7,0
1.0,52.2,5,1
2.9,98.6,9,0
2.9,97.9,3,0
4.9,60.1,1,1
1.6,64.9,5,0
3.8,95.5,0,0
1.2,90.8,9,1
6.3,40.9,7,0
0.5,50.8,1,1
3.6,88.4,7,0
2.0,78.4,8,1
3.6,96.3,9,0
5.0,83.0,9,0
5.2,87.0,5,1
0.5,54.1,1,0
5.1,91.8,8,0
4.0,77.6,3,1
0.9,46.8,2,1
4.2,49.6,0,0
5.3,57.1,6,1
3.0,88.3,7,0
1.3,43.1,8,0
1.7,41.7,8,0
1.0,54.1,7,1
3.6,84.8,5,0
6.3,59.6,1,0
6.0,92.2,6,0
1.1,75.1,0,1
1.6,95.7,7,0
3.4,48.2,3,1
7.8,52.1,2,0
5.7,43.6,2,0
6.9,67.5,2,1
2.1,57.7,2,0
4.8,73.2,3,0
3.6,71.3,3,1
6.8,56.8,6,0
2.4,66.1,3,0
7.4,93.9,6,0
0.8,68.2,8,0
3.7,63.7,1,1
4.2,45.0,0,1
7.6,48.0,4,0
5.4,45.4,7,1
1.7,67.6,9,0
7.8,67.8,2,1
1.9,92.3,10,1
5.8,40.1,10,0
3.4,81.4,8,0
2.7,85.2,9,0
6.4,44.9,5,0
4.4,94.6,5,0
1.3,61.9,9,0
3.2,50.5,8,0
4.7,86.4,2,1
2.3,46.8,7,0
6.1,85.7,5,1
7.2,70.2,6,1
0.9,62.4,7,1
4.3,89.8,7,1
3.9,62.1,10,0
1.9,93.0,1,0
3.4,50.7,1,0
1.7,46.7,2,1
1.6,52.3,10,0
2.7,98.2,8,0
4.1,65.2,10,0
2.7,43.8,3,1
3.6,60.6,10,1
4.1,80.0,8,1
3.9,74.0,4,0
6.4,53.6,5,1
6.3,42.8,5,1
3.9,50.0,2,1
1.9,50.5,10,0
1.7,47.0,5,0
3.8,62.2,3,0
5.5,98.7,2,1
3.9,98.5,8,1
1.4,41.5,7,0
7.6,95.7,2,0
7.8,72.8,8,1
5.4,57.7,4,0
6.5,83.7,7,1
5.7,83.9,0,0
5.6,47.0,0,1
5.1,53.2,5,0
2.9,76.5,3,0
6.4,86.0,3,0
1.1,91.0,10,0
7.8,63.7,7,1
5.0,70.7,0,1
3.5,83.0,6,1
3.4,40.7,5,1
2.8,66.7,8,0
2.1,93.3,6,1
2.7,88.3,6,1
1.5,75.2,1,0
2.1,68.5,8,1
1.0,97.6,6,0
0.5,78.3,4,1
1.8,67.7,9,0
2.0,89.9,4,1
0.8,89.6,9,1
4.2,84.4,3,0
6.4,49.2,4,1
1.4,80.0,4,1
1.8,94.4,10,0
0.7,85.9,7,0
5.0,61.7,7,1
7.0,77.7,7,0
3.3,84.0,0,1
1.7,43.5,5,1
7.1,48.1,2,0
2.5,65.2,5,0
2.7,71.8,1,0
6.2,51.0,1,0
4.6,92.3,10,1
2.5,81.9,5,0
4.5,61.1,2,0
1.5,56.9,7,1
3.1,94.6,1,0
1.7,53.3,3,0
3.6,95.0,1,0
7.4,68.8,4,1
1.5,66.5,9,1
1.8,58.3,1,0
1.5,81.7,3,1
1.4,47.8,1,1
5.7,87.0,1,0
6.3,85.4,0,0
1.3,87.6,8,0
4.0,94.5,0,0
2.8,40.6,1,0
7.4,52.3,3,0
5.5,41.8,2,1
7.6,60.9,2,0
4.3,44.1,9,0
4.5,82.9,4,0
7.3,72.2,1,0
7.4,91.1,7,1
5.7,51.1,10,0
1.9,61.3,6,1
2.1,53.7,1,1
1.4,46.6,2,1
6.2,82.3,8,0
1.1,69.6,6,1
3.9,84.2,10,1
2.2,64.4,6,0
6.9,93.7,7,1
1.8,99.9,7,0
3.5,71.4,10,0
1.4,63.7,9,0
6.1,93.5,2,0
3.2,51.9,3,1
1.4,90.3,7,1
6.2,86.0,9,1
6.2,88.1,6,1
4.1,76.2,6,1
4.3,48.8,7,0
1.4,69.4,3,0
0.7,84.3,1,1
5.6,98.3,6,1
1.6,77.3,1,0
5.5,71.2,7,1
2.0,79.7,7,1
4.6,88.6,8,0
7.6,41.9,6,0
3.4,58.9,6,1
3.9,42.0,8,1
7.1,49.8,6,0
2.8,63.3,1,1
5.5,81.1,9,1
4.1,91.3,8,0
3.4,69.7,6,1
6.2,57.1,0,0
4.9,47.7,5,1
6.6,75.0,10,1
3.4,65.7,5,1
3.1,79.7,3,0
5.4,75.6,1,1
1.4,50.2,8,1
0.8,79.5,6,1
2.5,81.8,9,0
7.9,62.7,6,1
4.8,88.5,1,0
3.0,70.2,10,1
1.7,58.0,6,0
4.2,90.8,1,0
2.7,42.9,9,1
6.5,77.5,1,0
4.9,56.4,9,1
3.7,60.8,1,1
4.3,58.0,10,1
2.0,64.1,9,1
5.5,72.9,0,0
4.8,52.8,7,1
7.5,72.0,9,1
7.5,83.6,0,0
3.2,48.9,2,1
6.8,64.6,1,0
6.8,56.0,4,0
2.4,76.1,6,0
1.4,51.5,3,1
4.0,73.6,6,1
5.4,42.2,2,1
1.5,55.5,4,0
5.3,42.5,7,0
0.9,93.8,5,1
7.0,94.0,6,1
5.5,93.1,6,0
2.3,74.3,8,0
4.4,89.7,8,1
4.2,45.4,9,0
6.3,58.8,9,1
6.5,84.6,6,0
1.6,50.5,4,1
3.6,91.8,0,1
4.5,82.0,1,1
4.6,68.5,3,1
7.1,96.2,5,1
5.9,89.3,0,0
6.8,79.7,0,0
2.4,63.1,10,1
7.3,81.1,8,0
6.9,63.3,6,1
2.8,96.2,3,1
2.1,93.4,7,1
7.1,86.0,6,0
2.6,44.8,7,1
6.0,95.6,5,1
7.1,89.2,2,1
4.3,61.1,9,1
3.9,41.6,0,0
5.2,87.5,2,0
3.5,77.7,5,0
1.3,55.0,10,0
6.9,81.1,5,1
4.1,84.1,4,0
5.7,89.6,4,0
1.1,62.1,6,1
7.6,93.1,3,0
7.6,95.4,10,0
7.3,98.4,3,1
5.8,50.1,6,1
5.0,49.0,5,0
7.6,47.0,8,1
6.3,95.7,10,1
1.4,82.8,3,1
2.7,69.7,2,1
6.9,76.0,4,0
3.6,64.5,2,0
2.7,55.7,9,1
7.3,62.2,10,1
1.1,68.1,5,1
5.7,82.8,6,1
1.0,73.4,0,1
7.5,68.3,5,0
0.5,70.3,6,1
7.8,80.3,2,0
4.9,55.6,8,1
7.5,92.7,2,0
2.9,71.8,2,1
1.4,42.6,2,1
7.0,90.1,5,1
2.6,92.6,9,1
4.4,66.1,2,1
6.0,69.5,2,1
0.9,48.9,3,0
0.8,55.6,7,1
1.4,93.7,7,0
3.8,99.3,8,1
3.9,46.7,2,0
3.1,52.2,4,0
6.8,85.0,4,0
4.9,98.3,8,0
3.6,44.6,7,0
7.2,41.6,10,0
3.5,75.4,1,1
1.7,44.9,10,1
3.9,97.3,9,0
3.0,42.6,9,1
2.9,83.9,9,0
2.1,42.9,10,1
2.9,43.3,1,1
1.2,55.3,3,1
1.2,91.1,2,1
6.3,57.1,10,0
1.4,69.5,6,1
7.3,76.2,5,0
6.7,70.8,7,1
7.1,68.6,9,1
1.2,65.4,5,0
3.8,65.6,0,1
7.8,80.6,10,0
7.5,71.6,10,0
2.7,66.2,7,1
1.6,47.7,4,0
4.4,57.7,0,0
7.4,70.8,8,1
3.6,67.9,9,1
3.2,75.1,8,0
1.4,79.7,2,0
6.8,42.7,6,1
2.9,83.4,10,1
5.2,55.9,2,0
1.9,84.8,9,1
7.0,46.4,8,0
0.5,47.0,2,1
4.0,64.3,10,1
2.8,88.8,9,1
5.7,97.8,10,1
6.5,45.3,2,0
1.9,89.0,3,0
2.1,78.9,10,0
3.8,77.6,8,0
1.1,86.2,2,1
3.7,47.0,2,1
7.7,68.3,7,0
2.0,74.2,6,0
3.0,46.2,6,1
6.9,84.2,9,1
0.8,64.0,8,1
2.2,43.6,0,1
4.8,73.2,4,1
7.2,47.0,9,1
3.9,66.2,2,1
5.9,68.2,7,0
4.3,75.3,10,1
7.4,91.2,10,1
1.5,57.6,6,1
6.7,80.4,5,1
6.5,90.7,9,0
2.6,85.0,10,1
1.5,52.0,9,1
1.3,65.0,7,1
2.3,73.4,0,1
7.1,61.4,2,0
6.7,93.7,0,0
3.0,46.8,3,0
4.7,69.2,5,1
6.3,86.2,8,1
7.2,91.2,8,0
5.8,95.6,7,1
7.7,85.3,1,0
6.7,42.5,1,0
5.2,92.3,5,0
6.0,82.5,8,1
6.0,46.0,10,1
3.0,48.3,3,1
7.8,86.2,0,0
6.8,68.4,4,0
1.1,62.3,6,1
5.2,54.7,8,1
6.4,48.3,6,1
7.4,93.9,8,1
7.6,66.6,0,0
1.1,58.9,2,1
1.0,85.6,10,0
7.3,43.5,10,1
3.6,93.1,8,1
5.9,58.8,5,0
6.7,94.0,9,0
5.8,66.8,3,1
5.7,93.3,10,1
6.3,92.9,1,0
4.5,63.4,2,1
2.1,70.7,4,1
6.2,49.6,0,1
2.3,86.4,6,0
6.0,90.5,4,1
1.4,85.4,1,1
2.7,84.2,7,1
7.9,88.3,9,0
3.1,57.1,9,0
5.9,71.2,3,0
3.0,74.9,5,1
1.2,82.7,6,0
1.2,65.5,2,1
2.1,44.7,10,1
4.9,71.1,6,1
4.9,78.2,7,1
6.0,65.0,2,0
4.3,69.1,7,0
7.8,70.8,8,0
5.7,67.3,0,0
7.6,62.2,1,1
1.3,62.2,4,0
4.4,47.1,4,1
2.8,69.2,2,0
6.4,65.3,4,1
2.1,89.1,7,0
1.4,60.9,0,1
4.1,58.6,7,1
6.4,68.5,9,0
6.2,70.3,7,1
5.5,48.9,5,0
6.5,79.9,6,1
2.2,63.7,8,0
7.7,93.4,4,0
7.0,82.4,9,1
4.7,47.4,8,0
1.9,77.1,9,0
7.7,71.3,7,0
1.4,96.2,2,0
2.6,52.3,9,1
1.1,72.0,5,1
4.9,69.5,0,1
3.8,64.9,8,1
3.4,45.5,1,0
2.6,51.0,1,0
2.8,64.4,2,0
5.1,59.5,0,0
2.7,45.9,2,1
7.2,55.5,1,0
2.0,85.1,9,0
4.2,85.1,6,0
2.5,59.1,8,1
1.0,41.7,10,0
7.4,41.1,8,0
2.3,73.3,2,1
4.8,66.8,10,0
6.4,48.5,8,0
6.4,72.3,6,1
0.8,88.8,9,1
5.4,50.0,0,1
2.5,55.1,10,1
8.0,90.5,3,1
0.8,84.4,9,0
2.8,63.7,1,0
5.9,99.9,6,0
5.1,97.4,5,1
5.3,98.8,7,1
2.3,99.0,5,0
3.9,76.0,0,0
5.3,40.1,7,0
7.3,80.4,6,1
6.2,72.3,10,0
4.5,93.6,10,1
5.5,61.2,6,1
3.4,90.3,0,0
4.0,96.2,7,0
2.2,41.2,4,1
1.9,89.0,10,1
6.6,53.3,7,1
0.8,69.6,9,0
0.6,99.1,10,1
1.3,56.6,8,1
1.8,51.6,9,0
1.0,47.7,1,0
2.4,74.2,3,1
1.9,80.7,10,1
5.6,93.0,0,1
5.3,96.6,0,1
3.7,99.7,4,0
5.6,68.0,5,0
7.1,53.5,4,1
4.5,59.0,6,0
3.0,92.8,0,0
7.8,65.4,1,0
2.0,59.8,1,0
0.7,65.9,0,1
6.8,54.8,7,0
7.7,90.0,5,0
7.6,86.5,9,1
6.2,77.5,9,0
1.1,43.6,0,1
2.8,90.9,1,0
1.0,88.1,0,1
5.1,65.9,1,0
4.7,57.7,6,1
1.2,85.1,3,0
3.9,67.9,6,0
3.0,96.3,0,1
4.4,75.3,1,0
0.6,82.8,9,0
7.3,47.6,8,1
3.2,68.9,9,1
1.9,48.3,0,0
1.5,75.1,8,1
2.8,93.1,2,0
4.0,76.2,4,1
7.8,71.1,10,0
0.9,70.4,8,0
3.7,51.7,3,0
6.4,60.5,10,1
5.7,98.9,9,1
6.9,74.0,5,1
3.6,49.7,7,0
4.2,95.2,10,0
5.7,68.0,3,0
4.1,86.1,5,1
2.0,51.1,0,1
0.6,61.5,8,0
1.6,66.4,10,1
0.8,41.8,3,1
1.8,93.1,2,1
